station_id,route_id,arsid,sta_ord
118000126,100100300,19211,29
112000075,100100352,13158,29
122000094,100100229,23197,29
110000640,100100158,11503,29
115000050,100100286,16146,29
100000059,100100499,01154,29
112000051,100100111,13134,29
107000515,100100170,08363,29
122000301,100100209,23408,29
116000106,100100298,17192,29
116900042,116900009,17559,29
115000311,100100451,16425,29
109000077,100100154,10162,29
123000033,100100213,24121,29
124000137,100100222,25248,29
107000091,100100610,08181,29
110000312,108000002,11413,29
110000120,100100155,11220,29
100000366,100100068,01041,29
107000107,100100177,08197,29
100000391,100100029,01016,29
100000391,100000024,01016,29
100000398,100100046,01023,29
117900123,117900004,18866,29
110900029,110900009,11906,29
100000395,100100047,01020,29
100000393,100100008,01018,29
100000391,100100033,01016,29
117900174,117900010,18959,29
100000004,100100077,01004,29
108900041,108900004,09834,29
112000005,100100349,13005,29
115000010,100100306,16106,29
116000629,116000002,17362,29
108000061,108900001,09149,29
109000123,109900002,10208,29
109000111,109900010,10196,29
114900063,114900002,15561,29
113900073,100100448,14593,29
113000149,100100449,14240,29
113900075,112000005,14595,29
107000130,100100152,08220,29
115000153,100100495,16250,29
112000037,100100342,13120,29
118000027,100100602,19112,29
111000549,100100354,12460,29
114000052,100100084,15154,29
102000172,100100596,03266,29
106000092,100100599,07186,29
120000109,100100257,21211,29
116900098,116900007,17481,29
100000032,100100446,01127,29
100000032,100100086,01127,29
204000059,107000005,05004,29
107000010,100100110,08010,29
117000095,100100283,18181,29
100000005,100100048,01005,29
100000005,100100549,01005,29
100000005,100100030,01005,29
100000117,110000002,01213,29
120900173,120900002,21890,29
100000005,100100007,01005,29
107000080,100100129,08170,29
220000026,100100083,37010,29
115000092,115000005,16189,29
209000114,100100410,56052,29
209000114,100100070,56052,29
115000049,100100099,16145,29
115000101,100100307,16198,29
115000045,100100318,16141,29
117000031,100100275,18117,29
102000047,100100034,03141,29
115000120,115900002,16217,29
119900267,119900020,20861,29
218000079,100100511,35370,29
120000161,100100079,21263,29
122000207,100100071,23311,29
105000098,100100026,06184,29
103000006,100100188,04103,29
110000002,110000004,11102,29
110000002,100100025,11102,29
123000376,100100223,24468,29
122000172,100100500,23275,29
105000140,100100044,06226,29
105000148,100100191,06234,29
106000433,100100038,07009,29
106000152,100100202,07247,29
113000107,100100331,14198,29
120000058,100100263,21159,29
204000115,100100052,48070,29
204000115,113000002,48070,29
120000033,100100081,21132,29
204000022,107000008,48023,29
105000076,100100198,06162,29
101000083,100100189,02183,29
114000209,100100303,15313,29
120000011,100100261,21110,29
118000077,100100312,19162,29
122000074,100100226,23176,29
122000071,107000002,23173,29
122000071,100100062,23173,29
114000070,100100248,15173,29
105000478,100100043,06021,29
105000480,100100010,06022,29
105000011,100100598,06011,29
123000050,104000011,24139,29
106000120,100100039,07215,29
161010559,100100513,92646,29
101000335,100100009,02234,29
213000172,116900004,38068,29
103900217,103900010,04847,29
118000168,118900003,19253,29
107900280,107900005,08457,29
121001337,100100459,22039,29
119000069,100100565,20162,29
101000165,100100605,02274,29
113000016,100100332,14106,29
102000099,100100597,03193,29
122000080,104000006,23183,29
113900180,113900015,14924,29
115900175,115900006,16533,29
115900014,115900003,16511,29
116000084,100100601,17170,29
120000023,100100533,21122,29
120000025,100100249,21124,29
104000036,100100407,05129,29
118000003,100100078,19003,29
118000003,100100272,19003,29
105000430,100100420,06778,29
118000001,100100550,19001,29
118000001,100100288,19001,29
118000003,116000004,19003,29
123000150,124000039,24240,29
116900275,116900011,17651,29
117900109,117900008,18514,29
115900047,115900004,16529,29
114000071,116900018,15174,29
100000118,100100592,01214,29
118000221,100100295,19312,29
124900119,124900003,25517,29
121000165,100100096,22241,29
104000281,100100570,05745,29
161000611,100100506,92701,29
161000611,100100419,92701,29
161000611,100100421,92701,29
116900307,116900006,17535,29
103900294,103900012,04899,29
123900042,123900002,24552,29
122000721,100100572,23912,29
122000320,100100228,23427,29
118000618,124000014,19113,29
111000031,100100462,12119,29
109000088,100100142,10173,29
124900009,124900001,25545,29
110000247,100100150,11348,29
113900207,113900010,14965,29
121000070,121900006,22146,29
107000055,110000009,08145,29
103900127,103900002,04701,29
107000137,107000007,08227,29
117900011,117900001,18817,29
120900178,120900005,21893,29
112000352,100100337,13749,29
204000245,100100246,48234,29
124000107,100100212,25216,29
110000058,100100425,11158,29
105000214,100100179,06300,29
116000084,100100297,17170,29
114000182,100100284,15285,29
114000100,100100453,15203,29
114000066,100100313,15169,29
110900028,110900006,11907,29
117000120,117900003,18206,29
111000160,100100344,12250,29
102000072,100100585,03166,29
119900236,119900022,20928,29
112000115,100100364,13198,29
116000393,100100414,17868,29
122000117,100100211,23220,29
122000070,100100051,23172,29
118000489,100100087,19846,29
117000076,100100285,18162,29
116000016,100100276,17102,29
120000157,100100267,21259,29
100000031,100100338,01126,29
122000130,100100496,23233,29
112000407,100100340,13028,29
111000323,124000008,12418,29
112000112,112000003,13195,29
112000112,112000007,13195,29
115000211,100100320,16308,29
113000482,100100567,14665,29
161000329,100100423,92609,29
161020572,100100417,92653,29
161020572,100100509,92653,29
119000306,122000006,20996,29
124000124,100100611,25235,29
118000110,114000003,19195,29
118000149,115000012,19234,29
119000296,115000006,20252,29
114900042,114900001,15568,29
103900105,103900011,04685,29
118000082,100100277,19167,29
119000001,100100281,20001,29
100000369,100100014,01295,29
119000001,100100287,20001,29
119000064,100100114,20157,29
120000037,100100094,21138,29
207000007,100100012,61074,29
118000194,100100097,19279,29
113000505,100100088,14096,30
113000505,117000002,14096,30
119000002,100100287,20002,30
119000002,100100281,20002,30
119000005,100100080,20005,30
121000085,122000001,22161,30
121000013,123000010,22013,30
107900172,107900002,08961,30
107900184,105900004,08952,30
105000073,100100190,06159,30
123000017,124000038,24101,30
120000439,100100273,21359,30
218000197,100100400,35292,30
117000012,100100415,18012,30
122000009,100100391,23109,30
118000137,100100346,19222,30
218000099,100100437,35601,30
121000236,121900004,22312,30
120000219,100100252,21321,30
119000065,119900009,20158,30
103000156,100100604,04258,30
124000417,100100578,25363,30
115900266,115900007,16632,30
107000147,100100132,08237,30
113000109,100100293,14200,30
106000287,100100193,07385,30
105000486,100100068,06027,30
113000476,100100450,14067,30
101000257,100100412,02686,30
101000234,100100422,02669,30
114000154,114900003,15257,30
113000419,100100345,14063,30
113000419,101000005,14063,30
101000263,100100409,02282,30
115000557,115900001,16851,30
118000589,100100508,19977,30
119000310,122000006,20993,30
116000627,116000002,17160,30
113000471,100100185,14134,30
218000067,111000022,35014,30
218000279,116000006,35042,30
109000221,100100142,10309,30
107000018,107000001,08108,30
113000424,100100588,14011,30
118000107,118900006,19192,30
108000183,108900008,09271,30
108000111,100100139,09199,30
161000333,100100513,92652,30
112000068,100100337,13151,30
113900093,100100449,14712,30
114000104,100100299,15207,30
213000171,116900004,38071,30
113000508,100100087,14098,30
116000597,116900011,17399,30
103900116,103900012,04510,30
105000015,100100043,06015,30
121001329,104000014,22608,30
105000229,100100024,06316,30
113000422,100100586,14015,30
109000079,100100154,10164,30
104000059,104900002,05152,30
104000059,104900001,05152,30
207000086,100100164,61080,30
110900116,109900005,11879,30
116900111,116900005,17985,30
105000559,100100026,06310,30
111900030,111900005,12598,30
122000321,100100228,23428,30
106000154,100100202,07249,30
110900027,110900006,11910,30
110900137,110900005,11936,30
113000135,111000016,14226,30
113000085,100100089,14176,30
111900020,111900003,12685,30
113900179,113900009,14923,30
110900022,110900003,11928,30
118000153,100100082,19238,30
106000003,100100166,07003,30
113900050,113900007,14557,30
121900095,121900001,22544,30
112900175,112900014,13887,30
122000173,100100500,23276,30
122000008,100100027,23108,30
124900096,124900002,25530,30
120000029,100100263,21128,30
122000314,100100609,23421,30
120900009,120900011,21585,30
120900181,120900012,21738,30
124900068,124900001,25546,30
120900145,120900007,21873,30
100000003,100100007,01003,30
100000003,100100048,01003,30
100000003,100100549,01003,30
100000003,100100030,01003,30
121000022,100100383,22022,30
122900052,122900009,23533,30
121000072,121900006,22148,30
115900172,115900005,16977,30
119000036,100100117,20129,30
105000075,100100198,06161,30
124000004,124000040,25104,30
105000077,100100112,06163,30
122000101,100100438,23204,30
122000075,100100226,23177,30
122000124,100100210,23227,30
117000057,117900006,18143,30
121000123,121900003,22199,30
122900046,122900001,23924,30
121900235,119900004,22916,30
115900215,115900004,16487,30
122000319,100100209,23426,30
111000050,100100353,12138,30
112000007,100100349,13007,30
112000007,100100347,13007,30
113900290,102900001,14617,30
122900024,122900002,23877,30
116000086,100100297,17172,30
102900082,102900004,03585,30
103900184,103900004,04812,30
116000086,100100601,17172,30
119000013,100100268,20013,30
121900105,121900013,22557,30
121900262,121900012,22599,30
105900035,105900001,06582,30
102900043,102900002,03589,30
104000035,100100407,05128,30
122000098,100100056,23201,30
100000365,100100042,01037,30
100000365,100100023,01037,30
104000087,104900004,05180,30
167010602,100100507,41999,30
107000078,100100129,08168,30
118900137,118900004,19760,30
120000026,100100249,21125,30
101000032,100100031,02127,30
118000563,100100097,19300,30
113000414,111000014,14016,30
108000139,108900009,09227,30
122000212,100100579,23316,30
108900030,108900002,09851,30
108900031,108900007,09848,30
107900242,107900018,08947,30
115000089,115000005,16186,30
119000007,120900001,20007,30
119900114,119900007,20882,30
121000098,100100022,22174,30
123000075,100100237,24164,30
121000533,100100096,22027,30
120900096,119900023,21722,30
118000129,100100330,19214,30
115000151,100100495,16248,30
118000133,100100309,19218,30
101000262,100100111,02281,30
107900178,107900008,08957,30
103000086,123000013,04185,30
112000003,100100357,13003,30
112000399,100100116,13039,30
123000040,100100501,24129,30
119900211,119900008,20957,30
100900006,100900002,01865,30
113000007,100100085,14007,30
122000139,100100427,23242,30
119900122,119900011,20871,30
119000011,114000002,20011,30
119000024,100100076,20114,30
102000248,100100289,03341,30
219000163,100100358,36666,30
114000183,100100284,15286,30
120000458,100100258,21370,30
120000117,100100261,21219,30
103000059,100100016,04158,30
119000033,100100093,20126,30
116000061,115000007,17147,30
123000011,100100053,24011,30
107000076,100100133,08166,30
101000043,100100064,02142,30
113000099,113900012,14190,30
116000036,116900007,17122,30
118900038,116900008,19553,30
107900297,107900004,08930,30
104000021,100100234,05114,30
100900008,100900005,01866,30
100000363,111000028,13036,30
100000363,100100587,13036,30
100000363,100100103,13036,30
109900066,109900001,10583,30
116000635,100100275,17389,30
101000028,123000011,02123,30
115900041,115900006,16538,30
122000242,100100247,23346,30
106000434,100100038,07007,30
113900214,113900013,14983,30
113900176,113900014,14920,30
121000015,100100607,22015,30
108000083,100100172,09171,30
112000144,100100552,13227,30
212000055,100100091,45028,30
123000096,100100232,24185,30
124000061,100100498,25161,30
105000148,100100204,06234,30
111000291,100100105,12381,30
105000089,100100184,06175,30
102000130,104000012,03224,30
111000032,100100462,12120,30
102000091,100100537,03185,30
110000037,100100425,11137,30
208000066,100100279,57003,30
112000116,100100364,13199,30
114000157,100100313,15260,30
110000003,100100178,11103,30
110000263,100100150,11364,30
120000094,100100260,21196,30
110000202,100100149,11302,30
121000184,100100589,22260,30
110000184,100100151,11284,30
118000040,100100294,19125,30
118000127,100100301,19212,30
118000127,100100090,19212,30
120000081,100100254,21183,30
105000213,100100179,06299,30
107000057,100100156,08147,30
120000108,100100257,21210,30
110000183,100100192,11283,30
110000183,100100147,11283,30
120000116,100100259,21218,30
120000422,100100255,21353,30
114000161,115000010,15264,30
120000446,100100291,21360,30
118000164,100100290,19249,30
109000065,100100137,10150,30
104000137,100100522,05230,30
100000147,100100006,01243,30
122000346,122900003,23462,30
109000142,109900011,10228,30
110000385,100100157,11487,30
107000230,100100049,08326,30
115000127,100100329,16224,30
115000122,100100316,16219,30
110000015,100100181,11115,30
106000049,111000019,07143,30
105000002,100100061,06002,30
105000001,100100591,06001,30
105000004,100100018,06004,30
167010605,122000002,41996,30
105000038,100100593,06122,30
168000692,100100584,90617,30
161010558,100100423,92570,30
168011111,124000006,42994,30
102000068,100100585,03162,30
168011111,122000004,42994,30
116000297,116900006,17369,30
112000416,100100340,13030,30
112900143,112900005,13893,30
104000136,104000010,05229,30
103000023,100100020,04122,30
121000213,121900016,22289,30
107000017,107000009,08107,30
112000089,100100360,13172,30
110000004,110000004,11104,30
110000004,100100025,11104,30
123000024,100100223,24110,30
108000074,100100144,09162,30
101000055,100100019,02154,30
119000093,100100576,20186,30
107000028,100100175,08118,30
105000078,100100199,06164,30
100000072,100100363,01167,30
